PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIES,NAME SOURCE,ACCESSION,SEQUENCE TYPE,SEQUENCE SOURCE,BRAZILIAN MAMMAL,AMAZ,MATL,CERR,CAAT,PANT,PAMP,MARI
Chordata,Mammalia,Chiroptera,Phyllostomidae,Micronycteris,Micronycteris megalotis,SBMZ,EU096780.1,COI,GB,native,1,1,1,1,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Neacomys,Neacomys guianae,SBMZ,EU096809.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Neacomys,Neacomys paracou,SBMZ,EU096813.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Neacomys,Neacomys paracou,SBMZ,EU096814.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,Oecomys auyantepui,SBMZ,EU096817.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,Oecomys auyantepui,SBMZ,EU096818.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,Oecomys bicolor,SBMZ,EU096821.1,COI,GB,native,1,0,1,0,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,Oecomys bicolor,SBMZ,EU096822.1,COI,GB,native,1,0,1,0,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Hylaeamys,Hylaeamys megacephalus,SBMZ,EU096823.1,COI,GB,native,1,1,1,0,1,0,0
Chordata,Mammalia,Didelphimorphia,Didelphidae,Philander,Philander opossum,SBMZ,EU096827.1,COI,GB,native,1,0,1,0,1,0,0
Chordata,Mammalia,Didelphimorphia,Didelphidae,Philander,Philander opossum,SBMZ,EU096828.1,COI,GB,native,1,0,1,0,1,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Phylloderma,Phylloderma stenops,SBMZ,EU096830.1,COI,GB,native,1,1,1,1,0,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Phylloderma,Phylloderma stenops,SBMZ,EU096831.1,COI,GB,native,1,1,1,1,0,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus hastatus,SBMZ,EU096840.1,COI,GB,native,1,1,1,1,1,0,0
Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,Proechimys cuvieri,SBMZ,EU096876.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,Proechimys cuvieri,SBMZ,EU096877.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,Proechimys guyannensis,SBMZ,EU096885.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,Proechimys guyannensis,SBMZ,EU096886.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,Proechimys guyannensis,SBMZ,EU096887.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus parnellii,Wilson & Reeder,EU096902.1,COI,GB,native,0,0,0,0,0,0,0
Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,Rhipidomys nitela,SBMZ,EU096953.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Thyropteridae,Thyroptera,Thyroptera tricolor,SBMZ,EU097046.1,COI,GB,native,1,1,1,0,0,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Trachops,Trachops cirrhosus,SBMZ,EU097057.1,COI,GB,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Trachops,Trachops cirrhosus,SBMZ,EU097058.1,COI,GB,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Trachops,Trachops cirrhosus,SBMZ,EU097059.1,COI,GB,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Vampyrum,Vampyrum spectrum,SBMZ,EU097074.1,COI,GB,native,1,0,1,1,1,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera physalus,SBMZ,EU139272.1,COI,GB,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae,SBMZ,EU139285.1,COI,GB,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Ziphiidae,Ziphius,Ziphius cavirostris,SBMZ,EU139296.1,COI,GB,native,0,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus anderseni,SBMZ,EU160975.1,COI,GB,native,1,1,1,0,0,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus anderseni,SBMZ,EU160975.1,COI,GB,native,1,1,1,0,0,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus anderseni,SBMZ,EU160976.1,COI,GB,native,1,1,1,0,0,0,0
Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus fimbriatus,SBMZ,EU160987.1,COI,GB,native,0,1,1,1,1,1,1
Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus fimbriatus,SBMZ,EU160988.1,COI,GB,native,0,1,1,1,1,1,1
Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus fimbriatus,SBMZ,EU160989.1,COI,GB,native,0,1,1,1,1,1,1
Chordata,Mammalia,Pilosa,Bradypodidae,Bradypus,Bradypus torquatus,SBMZ,EU301711.1,COI,GB,native,0,1,0,0,0,0,0
Chordata,Mammalia,Pilosa,Bradypodidae,Bradypus,Bradypus torquatus,SBMZ,EU301712.1,COI,GB,native,0,1,0,0,0,0,0
Chordata,Mammalia,Pilosa,Bradypodidae,Bradypus,Bradypus torquatus,SBMZ,EU301713.1,COI,GB,native,0,1,0,0,0,0,0
Chordata,Mammalia,Didelphimorphia,Didelphidae,Marmosa,Marmosa regina,NCBI,EU597272.1,COI,GB,native,0,0,0,0,0,0,0
Chordata,Mammalia,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,SBMZ,EU597283.1,COI,GB,native,0,1,0,0,0,0,0
Chordata,Mammalia,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,SBMZ,EU597283.1,COI,GB,native,0,1,0,0,0,0,0
Chordata,Mammalia,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,SBMZ,EU597284.1,COI,GB,native,0,1,0,0,0,0,0
Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus europaeus,da Rosa,EU623451.1,COI,GB,exotic,0,1,1,0,0,0,0
Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus caballus,da Rosa,EU834862.1,COI,GB,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Primates,Cebidae,Sapajus,Sapajus apella,SBMZ,FJ392287.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri sciureus,SBMZ,FJ392288.1,COI,GB,native,1,1,0,0,0,0,0
Chordata,Mammalia,Primates,Cebidae,Sapajus,Sapajus apella,SBMZ,FJ402870.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri sciureus,SBMZ,FJ402871.1,COI,GB,native,1,1,0,0,0,0,0
Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri sciureus,SBMZ,FJ402876.1,COI,GB,native,1,1,0,0,0,0,0
Chordata,Mammalia,Primates,Cebidae,Sapajus,Sapajus apella,SBMZ,FJ402879.1,COI,GB,native,1,0,0,0,0,0,0
Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,Oryctolagus cuniculus,da Rosa,FJ958343.1,COI,GB,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera borealis,SBMZ,GBCOC10279-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera borealis,SBMZ,GBCOC10280-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera borealis,SBMZ,GBCOC10281-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Steno,Steno bredanensis,SBMZ,GBCOC10987-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Steno,Steno bredanensis,SBMZ,GBCOC10988-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Physeteridae,Physeter,Physeter catodon,IUCN,GBCOC11123-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Physeteridae,Physeter,Physeter catodon,IUCN,GBCOC11124-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Physeteridae,Physeter,Physeter catodon,IUCN,GBCOC11125-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Tursiops,Tursiops truncatus,SBMZ,GBCOC11465-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Tursiops,Tursiops truncatus,SBMZ,GBCOC11466-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera acutorostrata,SBMZ,GBCOC11640-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera acutorostrata,SBMZ,GBCOC11641-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera acutorostrata,SBMZ,GBCOC11642-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella attenuata,SBMZ,GBCOC11664-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella attenuata,SBMZ,GBCOC11665-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella attenuata,SBMZ,GBCOC11666-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Grampus,Grampus griseus,SBMZ,GBCOC12332-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Grampus,Grampus griseus,SBMZ,GBCOC12333-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Grampus,Grampus griseus,SBMZ,GBCOC12334-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Globicephala,Globicephala macrorhynchus,SBMZ,GBCOC13377-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Globicephala,Globicephala macrorhynchus,SBMZ,GBCOC13378-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera physalus,SBMZ,GBCOC13649-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Carnivora,Otariidae,Otaria,Otaria byronia,IUCN,GBCOC16279-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon densirostris,SBMZ,GBCOC16993-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon densirostris,SBMZ,GBCOC16994-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon densirostris,SBMZ,GBCOC16995-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Lagenorhynchus,Lagenorhynchus australis,SBMZ,GBCOC17901-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Nyctinomops,Nyctinomops macrotis,SBMZ,GBCOC17986-23,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella longirostris,SBMZ,GBCOC18005-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella longirostris,SBMZ,GBCOC18006-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Globicephala,Globicephala melas,SBMZ,GBCOC18405-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Globicephala,Globicephala melas,SBMZ,GBCOC18406-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Globicephala,Globicephala melas,SBMZ,GBCOC18407-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Cephalorhynchus,Cephalorhynchus commersonii,SBMZ,GBCOC18679-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Carnivora,Phocidae,Mirounga,Mirounga leonina,SBMZ,GBCOC19011-23,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon mirus,SBMZ,GBCOC19024-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera musculus,SBMZ,GBCOC19035-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera musculus,SBMZ,GBCOC19036-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa unicolor,da Rosa,GBCOC19576-23,COI,BOLD,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Artiodactyla,Physeteridae,Kogia,Kogia breviceps,SBMZ,GBCOC19666-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera edeni,SBMZ,GBCOC5070-23,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera edeni,SBMZ,GBCOC5071-23,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera edeni,SBMZ,GBCOC5072-23,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon europaeus,SBMZ,GBCOC7081-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon europaeus,SBMZ,GBCOC7082-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon europaeus,SBMZ,GBCOC7083-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella frontalis,SBMZ,GBCOC8283-23,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera omurai,SBMZ,GBCOC9381-23,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus aztecus,SBMZ,GBGC15112-19,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus currentium,SBMZ,GBGC15983-19,COI,BOLD,native,1,0,0,0,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus currentium,SBMZ,GBGC15984-19,COI,BOLD,native,1,0,0,0,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus currentium,SBMZ,GBGC16003-19,COI,BOLD,native,1,0,0,0,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus pretiosus,SBMZ,GBGC16005-19,COI,BOLD,native,0,0,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus aztecus,SBMZ,GBGC16006-19,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus aztecus,SBMZ,GBGC16007-19,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Artiodactyla,Physeteridae,Kogia,Kogia sima,SBMZ,GBGC18104-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon mirus,SBMZ,GBGC18252-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera omurai,SBMZ,GBGC18949-19,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Artiodactyla,Physeteridae,Kogia,Kogia sima,SBMZ,GBGC19786-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Ziphiidae,Mesoplodon,Mesoplodon mirus,SBMZ,GBGC19792-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera omurai,SBMZ,GBMA0024-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,da Rosa,GBMA0080-06,COI,BOLD,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon carcinophaga,SBMZ,GBMA0231-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon carcinophaga,SBMZ,GBMA0232-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Carnivora,Phocidae,Hydrurga,Hydrurga leptonyx,SBMZ,GBMA0235-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Carnivora,Phocidae,Hydrurga,Hydrurga leptonyx,SBMZ,GBMA0236-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Carnivora,Phocidae,Leptonychotes,Leptonychotes weddellii,SBMZ,GBMA0237-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Carnivora,Phocidae,Leptonychotes,Leptonychotes weddellii,SBMZ,GBMA0238-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Carnivora,Phocidae,Mirounga,Mirounga leonina,SBMZ,GBMA0241-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Carnivora,Otariidae,Otaria,Otaria byronia,IUCN,GBMA0250-06,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,Arctocephalus australis,SBMZ,GBMA0251-06,COI,BOLD,native,0,0,0,0,0,0,1
Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,da Rosa,GBMA0255-06,COI,BOLD,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenidae,Eubalaena,Eubalaena australis,SBMZ,GBMA0393-06,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenidae,Eubalaena,Eubalaena australis,SBMZ,GBMA0394-06,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa unicolor,da Rosa,GBMA0507-06,COI,BOLD,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Artiodactyla,Cervidae,Axis,Axis axis,da Rosa,GBMA14705-17,COI,BOLD,exotic,0,1,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera bonaerensis,SBMZ,GBMA14706-17,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops abrasus,SBMZ,GBMA14957-17,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops planirostris,SBMZ,GBMA14959-17,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops abrasus,SBMZ,GBMA14961-17,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops greenhalli,SBMZ,GBMA14980-17,COI,BOLD,native,1,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Eumops,Eumops glaucinus,SBMZ,GBMA15161-17,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Eumops,Eumops glaucinus,SBMZ,GBMA15164-17,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Eumops,Eumops glaucinus,SBMZ,GBMA15165-17,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Eumops,Eumops perotis,SBMZ,GBMA15166-17,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Eumops,Eumops perotis,SBMZ,GBMA15167-17,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus barnesi,IUCN,GBMA15547-17,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Molossus,Molossus barnesi,IUCN,GBMA15573-17,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Promops,Promops nasutus,SBMZ,GBMA16303-17,COI,BOLD,native,1,1,1,1,1,1,1
Chordata,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa unicolor,da Rosa,GBMA16848-17,COI,BOLD,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella longirostris,SBMZ,GBMA16974-17,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Carnivora,Canidae,Atelocynus,Atelocynus microtis,SBMZ,GBMA18101-19,COI,BOLD,native,1,0,0,0,0,0,0
Chordata,Mammalia,Carnivora,Canidae,Speothos,Speothos venaticus,SBMZ,GBMA20976-19,COI,BOLD,native,1,1,1,0,1,0,0
Chordata,Mammalia,Artiodactyla,Iniidae,Inia,Inia araguaiaensis,SBMZ,GBMA21195-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Iniidae,Inia,Inia araguaiaensis,SBMZ,GBMA21196-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Iniidae,Inia,Inia araguaiaensis,SBMZ,GBMA21197-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella clymene,SBMZ,GBMA21210-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella clymene,SBMZ,GBMA21212-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella clymene,SBMZ,GBMA21213-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Eumops,Eumops perotis,SBMZ,GBMA21497-19,COI,BOLD,native,1,1,1,1,1,0,0
Chordata,Mammalia,Chiroptera,Molossidae,Promops,Promops nasutus,SBMZ,GBMA21526-19,COI,BOLD,native,1,1,1,1,1,1,1
Chordata,Mammalia,Chiroptera,Vespertilionidae,Dasypterus,Dasypterus ega,NCBI,GBMA21576-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa timorensis,da Rosa,GBMA24299-19,COI,BOLD,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Artiodactyla,Physeteridae,Kogia,Kogia breviceps,SBMZ,GBMA24829-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa timorensis,da Rosa,GBMA25590-19,COI,BOLD,exotic,1,1,1,0,0,0,0
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Balaenoptera musculus,SBMZ,GBMA25696-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus alitonus,SBMZ,GBMA25820-19,COI,BOLD,native,1,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus alitonus,SBMZ,GBMA25821-19,COI,BOLD,native,1,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus alitonus,SBMZ,GBMA25822-19,COI,BOLD,native,1,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Cervidae,Axis,Axis axis,da Rosa,GBMA26084-19,COI,BOLD,exotic,0,1,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Vespertilionidae,Dasypterus,Dasypterus ega,NCBI,GBMA26498-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Chiroptera,Vespertilionidae,Dasypterus,Dasypterus ega,NCBI,GBMA26499-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Physeteridae,Kogia,Kogia sima,SBMZ,GBMA27018-19,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Sotalia,Sotalia fluviatilis,SBMZ,GBMA5082-13,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Sotalia,Sotalia fluviatilis,SBMZ,GBMA6859-13,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Iniidae,Inia,Inia geoffrensis,SBMZ,GBMA6874-13,COI,BOLD,native,1,0,0,0,0,0,1
Chordata,Mammalia,Artiodactyla,Iniidae,Pontoporia,Pontoporia blainvillei,SBMZ,GBMA6875-13,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Lagenodelphis,Lagenodelphis hosei,SBMZ,GBMA6878-13,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Pseudorca,Pseudorca crassidens,SBMZ,GBMA6911-13,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Phocoenidae,Phocoena,Phocoena spinipinnis,SBMZ,GBMA6916-13,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Physeteridae,Kogia,Kogia breviceps,SBMZ,GBMA6926-13,COI,BOLD,native,0,0,0,0,0,0,0
Chordata,Mammalia,Artiodactyla,Delphinidae,Peponocephala,Peponocephala electra,SBMZ,GBMA6939-13,COI,BOLD,native,0,0,0,0,0,0,0
